개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,건물소유구분명,공장사무직직원수,공장생산직직원수,공장판매직직원수,급수시설구분명,남성종사자수,다중이용업소여부,데이터갱신시점,도로명주소,등급구분명,보증액,본사직원수,상세영업상태명,상세영업상태코드,시설총규모,여성종사자수,영업상태코드,영업장주변구분명,월세액,위생업태명,전통업소주된음식,전통업소지정번호,전화번호,좌표정보(X),좌표정보(Y),지번주소,홈페이지,최종수정시점
3780000,3780000-114-2016-00005,2016-11-18,폐업,2021-04-01,875.80,461-210,13642,롯데쇼핑(주) 롯데슈퍼 위례동로점,기타식품판매업,I,자가,0,0,0,,,N,2026-04-01 22:05:29,"경기도 성남시 수정구 위례동로 153, 지하1층 B101~105호 (창곡동, 에이플타워)",,,0,폐업,02,0,,03,,,기타식품판매업,,,0317599793,213196.788038769    ,441267.846008774    ,경기도 성남시 수정구 창곡동 513 ,,2021-04-01 09:07:18
3780000,3780000-114-2016-00006,2016-11-21,폐업,2025-01-21,588.00,461-804,13327,국보마트,기타식품판매업,I,자가,0,0,0,,,N,2026-04-01 22:05:29,경기도 성남시 수정구 수정로 112 (수진동),,,0,폐업,02,0,,03,,,기타식품판매업,,,0317538836,211699.937979651    ,437663.404765173    ,경기도 성남시 수정구 수진동 51 ,,2025-02-03 15:21:21
3780000,3780000-114-2017-00001,2017-02-06,폐업,2023-05-01,816.91,461-210,13640,진로마트,기타식품판매업,I,자가,0,0,0,,,N,2026-04-01 22:05:29,"경기도 성남시 수정구 위례광장로 320, 지하1층 B101~105호 (창곡동)",,,0,폐업,02,0,,03,,,기타식품판매업,,,0317599495,212518.559102908    ,441140.201730998    ,경기도 성남시 수정구 창곡동 509-3 ,,2023-05-01 11:08:27
3780000,3780000-114-2017-00002,2017-03-24,폐업,2018-08-01,"1,147.00",463-808,13627,주식회사 분당할인마트,기타식품판매업,I,자가,,,,,,N,2026-04-01 22:05:30,"경기도 성남시 분당구 미금일로90번길 32 (구미동, Well Park B101호)",,,,폐업,02,0,,03,,,기타식품판매업,,,0317126945,209717.597753564    ,427437.271199733    ,경기도 성남시 분당구 구미동 30 Well Park B101호 ,,2018-08-28 10:56:50
3780000,3780000-114-2017-00004,2017-06-15,폐업,2020-02-14,540.62,463-420,13530,(주)이마트 노브랜드 알파돔점,기타식품판매업,I,자가,,,,,,N,2026-04-01 22:05:30,"경기도 성남시 분당구 대왕판교로606번길 10, 1층 120~123, 141,142호 (백현동, 알파리움 타워1동)",,,,폐업,02,0,,03,,,기타식품판매업,,,,209511.303885931    ,432604.40297927     ,경기도 성남시 분당구 백현동 531 ,,2020-02-14 15:15:52
3780000,3780000-114-2017-00005,2017-07-11,폐업,2023-05-01,905.85,463-818,13586,G 마트,기타식품판매업,I,자가,0,0,0,,,N,2026-04-01 22:05:30,"경기도 성남시 분당구 돌마로 478, 비07~비11호 (서현동)",,,0,폐업,02,0,,03,,,기타식품판매업,,,0317815008,211747.991008008    ,430553.98474372     ,경기도 성남시 분당구 서현동 298-3 ,,2023-05-01 10:54:50
3780000,3780000-114-2017-00008,2017-08-21,폐업,2021-04-01,718.30,461-210,13646,롯데쇼핑(주) 롯데슈퍼 위례우남점,기타식품판매업,I,자가,,,,,,N,2026-04-01 22:05:30,"경기도 성남시 수정구 위례광장로 5, 지하1층 B106~110호 (창곡동, 위례우남역아이파크)",,,,폐업,02,0,,03,,,기타식품판매업,,,0317567890,212459.827986635    ,440329.26456245     ,경기도 성남시 수정구 창곡동 560 ,,2021-04-01 09:08:10
3780000,3780000-114-2017-00009,2017-08-25,폐업,2018-06-07,330.74,,13640,(주)이마트노브랜드 위례창곡점,기타식품판매업,I,자가,,,,,,N,2026-04-01 22:05:30,"경기도 성남시 수정구 위례광장로 322, 101~105호 (창곡동, 아이플렉스)",,,,폐업,02,0,,03,,,기타식품판매업,,,,212547.300054467    ,441072.226890745    ,,,2018-06-07 10:55:03
3780000,3780000-114-2018-00002,2018-06-22,폐업,2020-08-26,603.98,463-400,13490,마트로식자재,기타식품판매업,I,자가,,,,,,N,2026-04-01 22:05:30,"경기도 성남시 분당구 동판교로266번길 14, 천석미래로 주건축물제1동 1층 101호 일부 (삼평동)",,,,폐업,02,0,,03,,,기타식품판매업,,,0315715050,210277.62           ,433797.59           ,경기도 성남시 분당구 삼평동 713 천석미래로 주건축물제1동 1층 101호 일부 ,,2020-08-26 18:06:08
3780000,3780000-114-2018-00003,2018-06-26,폐업,2021-09-13,429.65,462-814,13232,학년마트,기타식품판매업,I,자가,0,0,0,,,N,2026-04-01 22:05:30,"경기도 성남시 중원구 금상로 56, 지하 3층 일부 (상대원동)",,,0,폐업,02,0,,03,,,기타식품판매업,,,,214322.719679145    ,437576.473560445    ,경기도 성남시 중원구 상대원동 2338-1 지하 3층 일부 ,,2021-09-13 14:33:58
3780000,3780000-114-2020-00001,2020-05-26,폐업,2023-05-01,549.25,463-868,13618,애플식자재마트,기타식품판매업,I,자가,,,,,,N,2026-04-01 22:05:30,"경기도 성남시 분당구 미금로 215, 지하1층 일부호 (금곡동, 청솔마을대원아파트)",,,,폐업,02,0,,03,,,기타식품판매업,,,0317168988,209937.147029034    ,427697.270453033    ,경기도 성남시 분당구 금곡동 141 청솔마을대원아파트 지하1층 일부 ,,2023-05-01 10:31:59
3780000,3780000-114-2020-00002,2020-06-24,폐업,2024-12-31,"1,325.66",462-815,13241,상대원공판장,기타식품판매업,I,자가,0,0,0,,,N,2026-04-01 22:05:30,"경기도 성남시 중원구 희망로344번길 6, 상대원프라자 1층 (상대원동)",,,0,폐업,02,0,,03,,,기타식품판매업,,,0317424742,213979.473067236    ,437105.716041441    ,경기도 성남시 중원구 상대원동 2985-1 상대원프라자 1층 ,,2024-12-31 16:33:11
3780000,3780000-114-2007-00002,2007-02-12,폐업,2008-10-29,897.28,461-813,,샤르망 마트,기타식품판매업,I,자가,0,0,0,,,N,2026-04-01 22:05:20,,,,0,폐업,02,0,,03,,,기타식품판매업,,,0317584424,212561.009230373    ,437854.68450541     ,"경기도 성남시 수정구 신흥동 5180 (22,24,27,27-1,28호) ",,2008-03-04 14:45:56
3780000,3780000-114-2008-00003,2008-07-16,폐업,2008-10-06,"1,969.90",463-870,,(주)토이팩토리코리아,기타식품판매업,I,,0,0,0,,,N,2026-04-01 22:05:20,,,,0,폐업,02,0,,03,,,기타식품판매업,,,0317119998,209409.160207927    ,426451.358939753    ,경기도 성남시 분당구 구미동 159 월드쇼핑(2층) ,,2008-07-16 16:58:21
3780000,3780000-114-2009-00002,2009-03-19,폐업,2017-02-21,"407,347.00",462-805,13170,삼성식자재마트금광점,기타식품판매업,I,,,,,,,N,2026-04-01 22:05:20,"경기도 성남시 중원구 산성대로426번길 5 (금광동, B동(1층))",,,,폐업,02,0,,03,,,기타식품판매업,,,0314797001,214080.168412906    ,438684.633822257    ,경기도 성남시 중원구 금광동 4622 B동(1층) ,,2015-05-29 16:21:41
3780000,3780000-114-2009-00003,2009-10-29,폐업,2009-11-16,822.50,461-872,,(주)케이마트,기타식품판매업,I,자가,,,,,,N,2026-04-01 22:05:20,,,,,폐업,02,0,,03,,,기타식품판매업,,,0317210302,211366.348188173    ,437439.906239424    ,경기도 성남시 수정구 수진동 3042 제일프라자1층(103호) ,,2009-10-29 16:13:15
3780000,3780000-114-2009-00004,2009-03-16,폐업,2025-09-30,419.52,463-460,13544,대농할인마트,기타식품판매업,I,자가,0,0,0,,,N,2026-04-01 22:05:20,"경기도 성남시 분당구 판교대장로 84, 1층 101~104,109~113호 (대장동)",,,0,폐업,02,419.52,,03,,,기타식품판매업,,,0317155555,205989.171222597    ,429373.776686642    ,"경기도 성남시 분당구 대장동 627-3 1층 101~104호,109~113호 ",,2025-09-30 14:28:18
3780000,3780000-114-2010-00001,2010-02-01,폐업,2010-02-19,402.83,463-833,,생협스토어 분당정자점,기타식품판매업,I,임대,,,,,,N,2026-04-01 22:05:20,,,,,폐업,02,0,,03,,,기타식품판매업,,,0317260990,210257.337290139    ,429091.86942051     ,"경기도 성남시 분당구 정자동 117-4 101,102,103,104,108,109,110,111,112호 ",,2010-02-01 12:07:05
3780000,3780000-114-2010-00002,2010-02-25,폐업,2025-02-04,332.35,463-876,13584,롯데쇼핑(주)롯데슈퍼분당점,기타식품판매업,I,자가,0,0,0,,,N,2026-04-01 22:05:20,"경기도 성남시 분당구 장안로16번길 14 (분당동, 인호프라자 1층)",,,0,폐업,02,0,,03,,,기타식품판매업,,,0316199247,212588.645719491    ,429536.610567501    ,경기도 성남시 분당구 분당동 161-2 ,,2025-02-04 11:35:45
3780000,3780000-114-2010-00003,2010-04-21,폐업,2016-08-22,479.25,461-804,13327,주식회사 엘마트,기타식품판매업,I,자가,,,,,,N,2026-04-01 22:05:20,"경기도 성남시 수정구 수정로 128 (수진동,(지층,지상1층))",,,,폐업,02,0,,03,,,기타식품판매업,,,0317533884,211840.164949381    ,437707.488506328    ,"경기도 성남시 수정구 수진동 18 (지층,지상1층) ",,2010-04-27 17:27:34
3780000,3780000-114-2010-00004,2010-08-18,폐업,2012-04-17,339.30,461-860,,웰빙농수축,기타식품판매업,I,,0,0,0,,,N,2026-04-01 22:05:20,,,,0,폐업,02,0,,03,,,기타식품판매업,,,,,,경기도 성남시 수정구 신흥동 10-5 1층 ,,2010-09-17 10:38:52
3780000,3780000-114-2010-00008,2010-12-08,폐업,2024-04-18,328.60,463-400,13489,주)홈플러스익스프레스 분당판교점,기타식품판매업,I,임대,0,0,0,,,N,2026-04-01 22:05:20,"경기도 성남시 분당구 판교로 375 (삼평동, 에메트타운 지하1층)",,,0,폐업,02,0,,03,,,기타식품판매업,,,03180168544,210137.648588675    ,433579.722057233    ,경기도 성남시 분당구 삼평동 708 에메트타운 지하1층 ,,2024-04-18 14:25:45
3780000,3780000-114-2011-00001,2011-05-04,폐업,2015-03-05,745.46,463-808,13627,주)이삭,기타식품판매업,I,,0,0,0,,,N,2026-04-01 22:05:20,"경기도 성남시 분당구 미금일로90번길 32 (구미동,미금시장 1층)",,,0,폐업,02,0,,03,,,기타식품판매업,,,0317147767,209717.597753564    ,427437.271199733    ,경기도 성남시 분당구 구미동 30 미금시장 1층 ,,2015-07-07 17:03:02
3780000,3780000-114-2011-00004,2011-07-11,폐업,2022-03-29,527.70,463-847,13558,(주)지에스리테일 지에스더프레시 분당정자점,기타식품판매업,I,,0,0,0,,,N,2026-04-01 22:05:20,"경기도 성남시 분당구 정자일로 190 (정자동, 1층)",,,0,폐업,02,0,,03,,,기타식품판매업,,,0317125005,209345.13           ,429457.31           ,경기도 성남시 분당구 정자동 23-2 1층 ,,2022-03-29 11:56:04
3780000,3780000-114-2011-00005,2011-07-20,폐업,2014-01-23,658.40,463-840,13520,(주)야탑농산물마켓,기타식품판매업,I,임대,0,0,0,,,N,2026-04-01 22:05:20,"경기도 성남시 분당구 야탑로 64 (야탑동, 1층)",,,0,폐업,02,0,,03,,,기타식품판매업,,,0314320806,211065.544875713    ,434158.249686234    ,경기도 성남시 분당구 야탑동 502 ,,2013-05-09 14:31:03
3780000,3780000-114-2011-00006,2011-07-29,폐업,2013-01-21,532.57,463-806,,(주)지에스리테일GS수퍼 분당매송점,기타식품판매업,I,임대,0,0,0,,,N,2026-04-01 22:05:20,,,,0,폐업,02,0,,03,,,기타식품판매업,,,,210682.332944226    ,433529.550651555    ,"경기도 성남시 분당구 이매동 132 근린상가 지층101,107,108,109,110호 ",,2011-08-12 18:11:01
3780000,3780000-114-2011-00007,2011-08-26,폐업,2014-09-05,315.79,463-811,13555,홈플러스익스프레스 분당정자2점,기타식품판매업,I,임대,0,0,0,,,N,2026-04-01 22:05:20,"경기도 성남시 분당구 정자일로 230 (정자동, 동양정자파라곤 B102호)",,,0,폐업,02,0,,03,,,기타식품판매업,,,0317168545,209363.231473471    ,429838.309128475    ,경기도 성남시 분당구 정자동 13-1 동양정자파라곤 B102호 ,,2013-05-29 10:55:34
3780000,3780000-114-2014-00002,2014-05-20,폐업,2015-08-24,556.64,463-868,13618,하모니마트 분당미금점,기타식품판매업,I,,0,0,0,,,N,2026-04-01 22:05:26,"경기도 성남시 분당구 미금로 215 (금곡동, 지층일부)",,,0,폐업,02,0,,03,,,기타식품판매업,,,0317182332,209937.147029034    ,427697.270453033    ,경기도 성남시 분당구 금곡동 141 지층일부 ,,2014-05-26 13:55:03
3780000,3780000-114-2014-00004,2014-07-10,폐업,2015-02-25,305.90,463-440,13467,진로마트 운중점,기타식품판매업,I,자가,0,0,0,,,N,2026-04-01 22:05:27,경기도 성남시 분당구 운중로 186 (운중동),,,0,폐업,02,3.9,,03,,,기타식품판매업,,,03180164200,207333.650229224    ,432074.145933059    ,경기도 성남시 분당구 운중동 1018-6 ,,2014-07-16 14:52:45
3780000,3780000-114-2015-00001,2015-01-27,폐업,2025-01-21,"2,013.09",463-840,13520,디에스식자재마트,기타식품판매업,I,,0,0,0,,,N,2026-04-01 22:05:27,"경기도 성남시 분당구 야탑로 64 (야탑동, 야탑시장 1층)",,,0,폐업,02,0,,03,,,기타식품판매업,,,0317017997,211065.544875713    ,434158.249686234    ,경기도 성남시 분당구 야탑동 502 야탑시장 1층 ,,2025-02-03 16:35:18
3780000,3780000-114-2015-00002,2015-03-11,폐업,2020-03-09,312.00,463-440,13467,진로마트(운중점),기타식품판매업,I,자가,0,0,0,,,N,2026-04-01 22:05:27,"경기도 성남시 분당구 운중로 186 (운중동, 1층)",,,0,폐업,02,0,,03,,,기타식품판매업,,,,207333.650229224    ,432074.145933059    ,경기도 성남시 분당구 운중동 1018-6 1층 ,,2020-03-09 11:40:45
3780000,3780000-114-2000-60005,2000-05-27,폐업,2017-07-03,760.24,463-818,13586,(주)지에스리테일 분당서현점,기타식품판매업,I,,0,0,0,,,N,2026-04-01 22:05:18,경기도 성남시 분당구 돌마로 478 (서현동),,,0,폐업,02,0,,03,,,기타식품판매업,,,0317036181,211747.991008008    ,430553.98474372     ,경기도 성남시 분당구 서현동 298-3 ,,2017-07-03 16:41:07
3780000,3780000-114-2000-70001,2000-05-18,폐업,2005-04-06,379.42,461-816,,(주)양지쇼핑,기타식품판매업,I,임대,0,0,0,상수도전용,,N,2026-04-01 22:05:18,,,,0,폐업,02,0,,03,,,기타식품판매업,,,0317497600,214170.326499639    ,439206.400748076    ,경기도 성남시 수정구 양지동 870 1층 ,,2003-05-28 00:00:00
3780000,3780000-114-2001-60003,2001-01-04,폐업,2002-10-18,697.02,463-822,,서현마트,기타식품판매업,I,,0,0,0,,,N,2026-04-01 22:05:18,,,,0,폐업,02,0,,03,,,기타식품판매업,,,0317948177,211462.754186616    ,430856.274957711    ,경기도 성남시 분당구 서현동 94 ,,2001-09-21 00:00:00
3780000,3780000-114-2001-60005,2001-09-13,폐업,2005-06-03,409.26,463-864,,성남공판장 수내점,기타식품판매업,I,,0,0,0,,,N,2026-04-01 22:05:19,,,,0,폐업,02,0,,03,,,기타식품판매업,,,0317194155,210854.234300339    ,429748.427137065    ,경기도 성남시 분당구 수내동 79-1 그랜드빌딩 지하1층 ,,2002-09-04 00:00:00
3780000,3780000-114-2001-60006,2001-08-24,폐업,2003-03-31,,463-833,,럭키슈퍼마트,기타식품판매업,I,,,,,,,N,2026-04-01 22:05:19,,,,,폐업,02,0,,03,,,기타식품판매업,,,0317194958,210770.18438043     ,429207.932813903    ,경기도 성남시 분당구 정자동 110 한솔마을 근린상가 지하2층 ,,2001-09-21 00:00:00
3780000,3780000-114-2001-60007,2001-08-08,폐업,2005-06-03,350.20,463-817,,목련마트,기타식품판매업,I,,0,0,0,,,N,2026-04-01 22:05:19,,,,0,폐업,02,0,,03,,,기타식품판매업,,,0317070899,212252.064372871    ,434072.577986265    ,경기도 성남시 분당구 야탑동 166 (지1층) ,,2003-08-22 00:00:00
3780000,3780000-114-2001-80001,2001-02-05,폐업,2004-02-03,813.42,462-815,,(주)만족마트,기타식품판매업,I,,0,0,0,,,N,2026-04-01 22:05:19,,,,0,폐업,02,0,,03,,,기타식품판매업,,,0317462494,213979.473067236    ,437105.716041441    ,경기도 성남시 중원구 상대원동 2985-1 (지층) ,,2003-06-16 00:00:00
3780000,3780000-114-2020-00003,2020-09-01,폐업,2021-09-08,361.62,463-400,13490,삼성식자재 마트,기타식품판매업,I,자가,,,,,,N,2026-04-01 22:05:30,"경기도 성남시 분당구 동판교로266번길 14, 1층 101-7, 101-8, 101-9호 (삼평동)",,,,폐업,02,0,,03,,,기타식품판매업,,,0317079942,210277.62           ,433797.59           ,"경기도 성남시 분당구 삼평동 713 1층, 101-7, 101-8, 101-9호 ",,2021-09-08 16:06:46
3780000,3780000-114-2020-00005,2020-12-02,폐업,2020-12-08,454.41,461-300,13105,(주)청록마트,기타식품판매업,I,자가,,,,,,N,2026-04-01 22:05:30,"경기도 성남시 수정구 고등로 4, 고산빌딩 1층 일부 (고등동)",,,,폐업,02,0,,03,,,기타식품판매업,,,,208238.612119183    ,436223.608052336    ,경기도 성남시 수정구 고등동 593-3 고산빌딩 1층 일부 ,,2020-12-08 14:49:11
3780000,3780000-114-2020-00006,2020-12-10,폐업,2023-08-31,478.90,462-829,13376,모란홈마트,기타식품판매업,I,자가,,,,,,N,2026-04-01 22:05:30,"경기도 성남시 중원구 성남대로 1129, 하나빌딩 1층 (성남동)",,,,폐업,02,0,,03,,,기타식품판매업,,,0317592266,211335.395913077    ,436495.735614396    ,"경기도 성남시 중원구 성남동 4180 하나빌딩,1층 ",,2023-08-31 15:47:35
3780000,3780000-114-2021-00002,2021-09-09,폐업,2022-03-22,507.08,463-400,13490,하모니마트 삼평점,기타식품판매업,I,임대,,,,,,N,2026-04-01 22:05:30,"경기도 성남시 분당구 동판교로266번길 14, 1층 101-6, 101-7, 101-8, 101-9호 (삼평동)",,,,폐업,02,0,,03,,,기타식품판매업,,,0317040010,210277.62           ,433797.59           ,"경기도 성남시 분당구 삼평동 713 1층 101-6, 101-7, 101-8, 101-9호",,2022-03-22 15:44:58
3780000,3780000-114-2021-00003,2021-09-24,폐업,2024-01-11,478.48,463-851,13599,다원개발(그린홀푸드마켓),기타식품판매업,I,,0,0,0,,,N,2026-04-01 22:05:30,"경기도 성남시 분당구 내정로174번길 42, 지하1층 지164호 등 14개호 (수내동, 파크타운서안아파트)",,,0,폐업,02,478.48,,03,,,기타식품판매업,,,0317185855,210747.430620824    ,429920.004320082    ,"경기도 성남시 분당구 수내동 53 지하1층 지164~5,185~6,191~2,205~6,218~9,231~4호 ",,2024-01-11 15:24:54
3820000,3820000-114-2019-00001,2019-04-26,영업/정상,,641.86,480-810,11663,주식회사 365 식자재 할인마트,기타식품판매업,I,자가,,,,,,N,2026-05-02 22:01:51,"경기도 의정부시 신흥로 331, 지상1층 (의정부동)",,,,영업,01,8,,01,,,기타식품판매업,,,,203649.129191341    ,471473.749847335    ,경기도 의정부시 의정부동 414-24 지상1층 ,,2019-04-26 14:34:53
3820000,3820000-114-2020-00001,2020-01-08,영업/정상,,"2,263.42",480-090,11815,(주)와식자재마트,기타식품판매업,U,자가,0,0,0,상수도전용,,N,2026-05-02 22:01:51,"경기도 의정부시 용민로489번길 26, 형제빌딩 지상1층 (민락동)",,,0,영업,01,0,,01,,,기타식품판매업,,,0318527272,210495.849500294    ,471956.238322504    ,경기도 의정부시 민락동 905-1 ,,2025-10-24 10:51:08
3820000,3820000-114-1999-00005,1999-12-02,영업/정상,,930.24,480-861,11804,(주)지에스리테일 지에스(GS)더프레시 의정부민락점,기타식품판매업,I,,0,0,0,,,N,2026-05-02 22:01:50,경기도 의정부시 용현로 155 (민락동),,,0,영업,01,0,,01,,,기타식품판매업,,,0318521500,208121.596442425    ,471086.815610359    ,경기도 의정부시 민락동 691-1 ,,2025-04-07 12:07:27
3820000,3820000-114-2001-00003,2001-10-11,영업/정상,,418.47,480-815,11675,(주)황금마트,기타식품판매업,U,,0,0,0,상수도전용,,N,2026-05-02 22:01:50,"경기도 의정부시 의정로 159 (가능동,지상1층)",,,0,영업,01,0,,01,,,기타식품판매업,,,0318716262,202949.566772724    ,471628.319496412    ,경기도 의정부시 가능동 677-2 지상1층 ,,2026-01-27 16:31:46
